label,comment
0,吃了这么多次，还是觉得泡椒味最好吃，哈哈哈
0,很生气，至少等了两个多小时，很生气的是还没给我拿筷子，，什么烂店，真心无语了，，点餐的，看了评价要慎重啊！！！！！
1,今天猪排不是很新鲜，有股味道在里面
1,就是不知道怎么回事我吃了拉肚子
0,速度慢，味道不行，我不退款都没给我送到来
0,老顾客了  经常吃 ，一如既往的好吃
0,确实是物美价廉，位置好，价格低，份量足
0,好找，味道好，份量足，服务好，
0,分量很足，两个人吃了半天没吃完
0,味道不错   菜量一般
0,不错，老顾客了，以前总是用***，这次换了老板，***用不了了。不过这段期间都用美团。
0,还好吧，我本人不是很喜欢吃，和几个朋友一起去的
1,呵呵了真的呵呵了，吃出蚊子老子真的差点吐了我操你妈的傻逼店狗杂种请的什么师傅？
1,红烧肥肠里面有头发丝&nbsp;恶心死我！
0,还不错，12人吃牛排
1,今天的芒果是坏了吗，比上次的差好多，不新鲜而且巨酸，大家都没怎么吃，老板还是多注意一下吧#芒果千层（幸福下午茶）#
0,简直好吃，不枉费我大老远轻轨转公交车找到，以后可以持续发展。服务也很棒啊，旁边桌不知道串串怎么收费 不知道串串可以自己拿 纠结了半天，老板超级耐心的解释了好久，点赞。
0,餐厅环境不错，店面还是比较大，装修有格调。去的时候麻辣龙虾卖光了，店家很好，换成了蒜蓉味的，团购的这个两人餐分量还是很多的，我和男票两个人吃得很饱，下次再来换其他菜品。
0,还可以，价钱很合适，和朋友一起吃得
0,味道好，环境好，酒的品种多，份量有点少
1,海边长大的，你给我送不新鲜的海鲜，这个圣子能吃？操，做生意不地道啊，都变味了拿过来！海蛎汤没看见几个海蛎，恶心的店
1,别买 不卫生吃了拉肚子
0,好吃，上菜比较专业，服务也到位。蒜香面包能干脆一点就更好了。
0,本来点的汉堡结果送来的是鸡肉卷
0,分量太少了1 再怎么压也压不到这点吧 六十几的菜全靠韭菜占位子了 点了几份的数量只有一份 比较失望
1,凉虾蛮好喝的 那去冰箱冻了下更好喝 可是为什么有钢丝球 差点吐进去了
0,上菜很快，确实不错，味道很好
1,鱼还是冷得，发觉不是现烤的，而且还变味了，吃了几口难以下咽，配菜基本没得，吃过最垃圾的烤鱼
0,人简直多到爆 生意兴隆 菜品味道很好
0,不错 分量足 味道也不错 环境也还好 停车方便
0,环境不错 服务态度一如既往的好 味道也很不错
1,都备注了。#西红柿鸡蛋#不要姜蒜。少盐。#青椒皮蛋#也是臭的，#干煸肥肠#也没得肥肠。
1,是有点脾气，外卖我纯粹不要了，臭就臭吧
0,第二次来了，感觉还是不错的。拉上帘子坐里面吃东西会有的热额。。。坐货梯上的19楼，吓到了。。。
0,说好的香辣    辣味一点没有   配菜少的可怜    鸡腿也不好吃  有不知道什么味
0,#意式提拉米苏#等了2个小时，结果失望透顶。从来没吃过这么难吃的提拉米苏，还打翻了，直接丢了，又贵又不好吃，土豆泥直接给狗儿吃了，4样东西90几，再也不会来吃了！
0,味道很好，态度也可以上来了满满一大锅分量足
0,已经是第二次去了，服务还是一如既往的好。关键还是坏境和菜品，无烟烤肉非常环保健康，菜品也十分丰富，不仅仅是烤肉，凉菜，热菜，点心，水果，冰淇淋以及果汁非常丰富，烤肉材料新鲜，供应量足，凉菜热菜味道不错。而且用餐时间充足，非常满意，以后还会光临的！
0,吃过周围的，还是这家每次都一如既往的好
0,第二次买了。这次纸巾要收费了！不过性价比很高。这次还带一个七岁小朋友一起吃，一家人吃的很饱
0,这个货都不好吃害怕真的不好治暴制暴吃。
1,我可以说全家四人都特么拉肚子了吗？就连孕妇吃了几个河虾也拉了吗？家里就一个厕所，你们能感受到拉稀拉到一半又憋回去，然后出来让别人在继续吗？真想用东西把菊花堵上！我特么孕妇知道吗？美团给个解释可好？还好昨晚没吃完有证据！真特么想来你店闹腾！
1,苕皮硬得咬都咬不动，鱼豆腐烤黑了，热狗居然是酸的....真的无语了..买了好几次了还拿坏掉的东西这么坑我。再也不买了
0,味道真的很不错 给五星好评 推荐
0,包装不错，口味一般，但是我很想给一个差评，我点的菜，都没有送齐全，老板说退款，但是我还是不太满意，分量少，蛋炒饭很难吃。
0,菜品都很有特色，服务也很好。。
0,还是死难吃 我看你们该换厨师了！
0,很好，去过几次了，但是感觉鱼让我要多了
0,常来这个店吃饭，性价比高，挺不错。
0,我想说#黔江鸡杂#这是我吃过最难吃的黔江鸡杂，感觉菜是从水里煮好后捞起来加上调料一样，不入味就算了，鸡杂除了肠子就是心子还是肝子，郡子我是真没看到、哎…是真心难吃、
0,位置不是很好找，但是不用排队，上菜也快，一整只鸭子，好足！味道还不错！饭量不大的4人份足够，可惜我们就两个人，吃得好撑。还剩很多，实在不行了！坚持不住了。可是还有想吃的冲动。老板服务很好，不怠慢团购。
0,好吃，老板人多好的，味道也好，不加热好吃些
0,难吃，没盐，我没吃早饭，都吃不下，第一个差评就给你家了
0,不错 还能看到新疆舞蹈表演
0,下班后总会吃了回家，都不用纠结吃什么了
0,味道不错 小盆友都非常喜欢 下次还来
0,送货太慢 每次都得多等个半小时 打电话给老板也是爱理不理的 下次再也不在你家买了
0,没有店里的好吃，味道差
0,位置就在炫地2楼、直接往最右边走、很好找。是经常来的一家店、环境好并且整洁干净、比路边的小店卫生很多、厨房是半开放的、让人比较放心。关键是味道很好、量也足够两个人吃、我跟男朋友两个人每次都吃得挺饱的、#鲜榨花生浆# #干锅排骨肉# 简直是最爱。自助的东西也很多、原来团购35.、现在还便宜了、赞～
0,老板人很好，环境也不错，只是有点难找，不过听老板说要涨价了
0,特别值！！米线很好吃！老板人也很好！让我们自己呈绿豆，红豆汤！！特别好！
0,吃过好多次了…老爸来重庆玩头一顿也吃的这个，不愧有它的名气
0,第二次团购了，味道真是非常非常赞，强烈推荐，环境也很好，装修很美。
0,经常来吃，问道很不错，就是不要在饭点去人很多有时连位置都没有
0,两个人去的，分量还是很足的，完全吃不完，西瓜很甜呐！服务也特别好！
1,一股胶味道，一点不好吃！
0,肉很嫩，就是吃多了有点腻的感觉，味道很不错，有很多口味可选择
0,奶油不是很腻，水果很新鲜，挺好吃的，下车再来
0,老顾客了，味道非常的好，店里阿姨很热情周到
0,不错，咖啡可以做了一下。小麦不好呢
0,味道很好，分量很多，汤也很鲜美
0,这次没有上次炸的嫩，味道还是不错的。
1,请注意今后食材进货渠道的卫生安全把关！腐竹里居然有虫子，而且还是融为一体的状态。
0,不知道是商家还是配送员的原因，外卖贼慢，建议提前一个小时半点餐。
0,面皮成了一坨也没有以前好吃了
0,口味吧，也就这样了，但不会有下次了，
0,点的可乐不算菜品，就是你点满了20里面有饮料不算在菜品内的价格
0,这是第3次去吃了，味道不错，菜品丰富，下次还来
0,口感不错，上菜快，人均消费还算可以！
0,团购比较划算，以后还会来的
0,菜品好份量足，价格实惠，上菜快，服务态度特别好。
0,差极了，我特意强调每次给我送外卖，都只放一两包番茄酱，我备注多放几包你们看不见？眼睛瞎？差评，必须差评！
0,包装太差了，下次改进吧
0,环境好服务热情，菜品新鲜味道不错
1,西瓜都焉了，油桃和苹果看起来都不是很好，价格还那么贵……油桃竟然也是焉了的，我无语了
1,我觉得老板真的很过分，每次都说多韭菜喊了5次有3次直接不给你放！一根韭菜都没得怎么吃，今天还吃到了钢丝球
0,味道还是那么好，牛排又嫩又好吃，干净卫生服务又好！ #火焰牛排# #澳式牛排# #小火锅# #川味香辣牛排#
1,吃完就吐了，食物中毒
0,一如既往的好吃 凭良心说话 好吃
0,菜品不错，三个大人一个娃儿吃不完，服务员态度也不错。
1,不干净，吃了拉肚子，还发烧了
0,猫猫超级可爱！奶茶超级好喝！蛋糕超级好吃！强烈推荐的一家店！地方也挺好找的，就在炫地的楼上，店里环境很棒！还有各种各样的桌游，适合几个朋友小聚，真的是周末消遣打发时间的好地方！店里好多只猫，还有两个关在笼子里睡觉。。。
0,已经来过很多次了，这里的牛肉新鲜，价格便宜，服务又好，真的很喜欢这里，会长期来的
0,还可以呢～环境也好，去的时候没有什么人。上菜也很快～
0,什么煲仔饭啊 就是直接在铝箔盒里装点饭 加点菜。 这他妈叫煲仔饭。搞得我没吃过一样。 垃圾的一匹 
0,慢不说了，我的煎蛋呢？
0,味道不错，服务也很好卫生干净 。不错 下次还去
0,经常买，味道非常好！
0,服务很热情，上菜也很快，还会主动询问加菜否，比上一次吃要好吃些，菜品比较新鲜，还会再去
0,相当不错的呀、味道也很好、我们还是点的不辣的、可以不错
0,8折，比较划算！只是要先验证，座机一直没人接，后来问门市一个手机号才验证到
0,老顾客，不多说了、你们懂就好哦
0,比预计送达晚了40分钟，差评没毛病
0,特别好吃  第二次去了  环境装潢很不错，老板特别热情
0,非常不错，下次还去
0,用脚想都想的到要配饭，没点饭就不带配饭，老板也是做的出来，也不得打个电话来提醒。真的是服都服了。
0,环境一般，味道不错！
0,买了很多次了，味道非常好喝！不错！
0,锋邸背后那条路 旁边是豪客来 店子不大 四张桌 还好去得比较早 上菜还是挺快的 大概是两个年轻人自己开的店吧 分量其实挺足的 鸡翅值得推荐 应该是煮过然后稍微烤烤 特别嫩 讲真比外面专门卖鸡翅的都好吃 相比之下比萨稍有逊色 夏威夷的可以考虑加些小青椒丁 肉酱面有待加强 太干 感觉像干拌面 没有汤汁 整体实惠超值了
0,不错，便宜，人也多，挺好吃的，来几次了
0,太辣，吃不了辣的同志谨慎选择，建议选个微微辣，不够辣可以再加，服务态度非常好
0,环境好，经常和朋友来谈事
0,菜品不错服务周到味道也挺好，就是素菜少了点
0,位置很好找，很方便，味道也不错
0,我最爱的一家烤肉，很干净，环境很不错！！！
